attribute_id,attribute_name,attribute_question,group_id,active,attribute_tooltip
1,"{""fi"":""Asunnot"", ""sv"":""[Svenska]Asunnot"", ""en"":""[English]Asunnot""}","{""fi"":""Onko rakennuksessa asunnot?"", ""sv"":""[Svenska]Onko rakennuksessa asunnot?"", ""en"":""[English]Onko rakennuksessa asunnot?""}",,True,"{""fi"":"""", ""sv"":"""", ""en"":"""" }"
101,"{""fi"":""Asuinhuone"", ""sv"":""[Svenska]Asuinhuone"", ""en"":""[English]Asuinhuone""}","{""fi"":""Onko rakennuksessa asuinhuone?"", ""sv"":""[Svenska]Onko rakennuksessa asuinhuone?"", ""en"":""[English]Onko rakennuksessa asuinhuone?""}",,True,"{""fi"":"""", ""sv"":"""", ""en"":"""" }"
102,"{""fi"":""Eteinen"", ""sv"":""[Svenska]Eteinen"", ""en"":""[English]Eteinen""}","{""fi"":""Onko rakennuksessa eteinen?"", ""sv"":""[Svenska]Onko rakennuksessa eteinen?"", ""en"":""[English]Onko rakennuksessa eteinen?""}",,True,"{""fi"":"""", ""sv"":"""", ""en"":"""" }"
103,"{""fi"":""Keittiö"", ""sv"":""[Svenska]Keittiö"", ""en"":""[English]Keittiö""}","{""fi"":""Onko rakennuksessa keittiö?"", ""sv"":""[Svenska]Onko rakennuksessa keittiö?"", ""en"":""[English]Onko rakennuksessa keittiö?""}",,True,"{""fi"":"""", ""sv"":"""", ""en"":"""" }"
104,"{""fi"":""Kodinhoitohuone"", ""sv"":""[Svenska]Kodinhoitohuone"", ""en"":""[English]Kodinhoitohuone""}","{""fi"":""Onko rakennuksessa kodinhoitohuone?"", ""sv"":""[Svenska]Onko rakennuksessa kodinhoitohuone?"", ""en"":""[English]Onko rakennuksessa kodinhoitohuone?""}",,True,"{""fi"":"""", ""sv"":"""", ""en"":"""" }"
105,"{""fi"":""Käytävä"", ""sv"":""[Svenska]Käytävä"", ""en"":""[English]Käytävä""}","{""fi"":""Onko rakennuksessa käytävä?"", ""sv"":""[Svenska]Onko rakennuksessa käytävä?"", ""en"":""[English]Onko rakennuksessa käytävä?""}",,True,"{""fi"":"""", ""sv"":"""", ""en"":"""" }"
106,"{""fi"":""Löylyhuone"", ""sv"":""[Svenska]Löylyhuone"", ""en"":""[English]Löylyhuone""}","{""fi"":""Onko rakennuksessa löylyhuone?"", ""sv"":""[Svenska]Onko rakennuksessa löylyhuone?"", ""en"":""[English]Onko rakennuksessa löylyhuone?""}",,True,"{""fi"":"""", ""sv"":"""", ""en"":"""" }"
107,"{""fi"":""Makuuhuone"", ""sv"":""[Svenska]Makuuhuone"", ""en"":""[English]Makuuhuone""}","{""fi"":""Onko rakennuksessa makuuhuone?"", ""sv"":""[Svenska]Onko rakennuksessa makuuhuone?"", ""en"":""[English]Onko rakennuksessa makuuhuone?""}",,True,"{""fi"":"""", ""sv"":"""", ""en"":"""" }"
108,"{""fi"":""Olohuone"", ""sv"":""[Svenska]Olohuone"", ""en"":""[English]Olohuone""}","{""fi"":""Onko rakennuksessa olohuone?"", ""sv"":""[Svenska]Onko rakennuksessa olohuone?"", ""en"":""[English]Onko rakennuksessa olohuone?""}",,True,"{""fi"":"""", ""sv"":"""", ""en"":"""" }"
109,"{""fi"":""Pesuhuone"", ""sv"":""[Svenska]Pesuhuone"", ""en"":""[English]Pesuhuone""}","{""fi"":""Onko rakennuksessa pesuhuone?"", ""sv"":""[Svenska]Onko rakennuksessa pesuhuone?"", ""en"":""[English]Onko rakennuksessa pesuhuone?""}",,True,"{""fi"":"""", ""sv"":"""", ""en"":"""" }"
110,"{""fi"":""Ruokailutila"", ""sv"":""[Svenska]Ruokailutila"", ""en"":""[English]Ruokailutila""}","{""fi"":""Onko rakennuksessa ruokailutila?"", ""sv"":""[Svenska]Onko rakennuksessa ruokailutila?"", ""en"":""[English]Onko rakennuksessa ruokailutila?""}",,True,"{""fi"":"""", ""sv"":"""", ""en"":"""" }"
111,"{""fi"":""Tuulikaappi"", ""sv"":""[Svenska]Tuulikaappi"", ""en"":""[English]Tuulikaappi""}","{""fi"":""Onko rakennuksessa tuulikaappi?"", ""sv"":""[Svenska]Onko rakennuksessa tuulikaappi?"", ""en"":""[English]Onko rakennuksessa tuulikaappi?""}",,True,"{""fi"":"""", ""sv"":"""", ""en"":"""" }"
112,"{""fi"":""Vaatehuone"", ""sv"":""[Svenska]Vaatehuone"", ""en"":""[English]Vaatehuone""}","{""fi"":""Onko rakennuksessa vaatehuone?"", ""sv"":""[Svenska]Onko rakennuksessa vaatehuone?"", ""en"":""[English]Onko rakennuksessa vaatehuone?""}",,True,"{""fi"":"""", ""sv"":"""", ""en"":"""" }"
113,"{""fi"":""Varastohuone"", ""sv"":""[Svenska]Varastohuone"", ""en"":""[English]Varastohuone""}","{""fi"":""Onko rakennuksessa varastohuone?"", ""sv"":""[Svenska]Onko rakennuksessa varastohuone?"", ""en"":""[English]Onko rakennuksessa varastohuone?""}",,True,"{""fi"":"""", ""sv"":"""", ""en"":"""" }"
114,"{""fi"":""WC"", ""sv"":""[Svenska]WC"", ""en"":""[English]WC""}","{""fi"":""Onko rakennuksessa wc?"", ""sv"":""[Svenska]Onko rakennuksessa wc?"", ""en"":""[English]Onko rakennuksessa wc?""}",1,True,"{""fi"":"""", ""sv"":"""", ""en"":"""" }"
115,"{""fi"":""Porras"", ""sv"":""[Svenska]Porras"", ""en"":""[English]Porras""}","{""fi"":""Onko rakennuksessa porras?"", ""sv"":""[Svenska]Onko rakennuksessa porras?"", ""en"":""[English]Onko rakennuksessa porras?""}",,True,"{""fi"":"""", ""sv"":"""", ""en"":"""" }"
116,"{""fi"":""WC-pesuhuone"", ""sv"":""[Svenska]WC-pesuhuone"", ""en"":""[English]WC-pesuhuone""}","{""fi"":""Onko rakennuksessa wc-pesuhuone?"", ""sv"":""[Svenska]Onko rakennuksessa wc-pesuhuone?"", ""en"":""[English]Onko rakennuksessa wc-pesuhuone?""}",1,True,"{""fi"":"""", ""sv"":"""", ""en"":"""" }"
117,"{""fi"":""Keittotila"", ""sv"":""[Svenska]Keittotila"", ""en"":""[English]Keittotila""}","{""fi"":""Onko rakennuksessa keittotila?"", ""sv"":""[Svenska]Onko rakennuksessa keittotila?"", ""en"":""[English]Onko rakennuksessa keittotila?""}",,True,"{""fi"":"""", ""sv"":"""", ""en"":"""" }"
2,"{""fi"":""Talotekniikka"", ""sv"":""[Svenska]Talotekniikka"", ""en"":""[English]Talotekniikka""}","{""fi"":""Onko rakennuksessa talotekniikka?"", ""sv"":""[Svenska]Onko rakennuksessa talotekniikka?"", ""en"":""[English]Onko rakennuksessa talotekniikka?""}",,True,"{""fi"":"""", ""sv"":"""", ""en"":"""" }"
201,"{""fi"":""Tekniikkatila"", ""sv"":""[Svenska]Tekniikkatila"", ""en"":""[English]Tekniikkatila""}","{""fi"":""Onko rakennuksessa tekniikkatila?"", ""sv"":""[Svenska]Onko rakennuksessa tekniikkatila?"", ""en"":""[English]Onko rakennuksessa tekniikkatila?""}",,True,"{""fi"":"""", ""sv"":"""", ""en"":"""" }"
202,"{""fi"":""IV-konehuone"", ""sv"":""[Svenska]IV-konehuone"", ""en"":""[English]IV-konehuone""}","{""fi"":""Onko rakennuksessa iv-konehuone?"", ""sv"":""[Svenska]Onko rakennuksessa iv-konehuone?"", ""en"":""[English]Onko rakennuksessa iv-konehuone?""}",,True,"{""fi"":"""", ""sv"":"""", ""en"":"""" }"
203,"{""fi"":""Tekniikkakomero"", ""sv"":""[Svenska]Tekniikkakomero"", ""en"":""[English]Tekniikkakomero""}","{""fi"":""Onko rakennuksessa tekniikkakomero?"", ""sv"":""[Svenska]Onko rakennuksessa tekniikkakomero?"", ""en"":""[English]Onko rakennuksessa tekniikkakomero?""}",,True,"{""fi"":"""", ""sv"":"""", ""en"":"""" }"
204,"{""fi"":""Muuntamo"", ""sv"":""[Svenska]Muuntamo"", ""en"":""[English]Muuntamo""}","{""fi"":""Onko rakennuksessa muuntamo?"", ""sv"":""[Svenska]Onko rakennuksessa muuntamo?"", ""en"":""[English]Onko rakennuksessa muuntamo?""}",,True,"{""fi"":"""", ""sv"":"""", ""en"":"""" }"
205,"{""fi"":""Ristikytkentätila"", ""sv"":""[Svenska]Ristikytkentätila"", ""en"":""[English]Ristikytkentätila""}","{""fi"":""Onko rakennuksessa ristikytkentätila?"", ""sv"":""[Svenska]Onko rakennuksessa ristikytkentätila?"", ""en"":""[English]Onko rakennuksessa ristikytkentätila?""}",,False,"{""fi"":"""", ""sv"":"""", ""en"":"""" }"
206,"{""fi"":""Ilmanvaihto"", ""sv"":""[Svenska]Ilmanvaihto"", ""en"":""[English]Ilmanvaihto""}","{""fi"":""Onko rakennuksessa ilmanvaihto?"", ""sv"":""[Svenska]Onko rakennuksessa ilmanvaihto?"", ""en"":""[English]Onko rakennuksessa ilmanvaihto?""}",,False,"{""fi"":"""", ""sv"":"""", ""en"":"""" }"
207,"{""fi"":""Kasvien kasvatus"", ""sv"":""[Svenska]Kasvien kasvatus"", ""en"":""[English]Kasvien kasvatus""}","{""fi"":""Onko rakennuksessa kasvien kasvatus?"", ""sv"":""[Svenska]Onko rakennuksessa kasvien kasvatus?"", ""en"":""[English]Onko rakennuksessa kasvien kasvatus?""}",,True,"{""fi"":"""", ""sv"":"""", ""en"":"""" }"
208,"{""fi"":""Kasvihuone"", ""sv"":""[Svenska]Kasvihuone"", ""en"":""[English]Kasvihuone""}","{""fi"":""Onko rakennuksessa kasvihuone?"", ""sv"":""[Svenska]Onko rakennuksessa kasvihuone?"", ""en"":""[English]Onko rakennuksessa kasvihuone?""}",,False,"{""fi"":"""", ""sv"":"""", ""en"":"""" }"
3,"{""fi"":""Asumisen yhteistoiminta"", ""sv"":""[Svenska]Asumisen yhteistoiminta"", ""en"":""[English]Asumisen yhteistoiminta""}","{""fi"":""Onko rakennuksessa asumisen yhteistoiminta?"", ""sv"":""[Svenska]Onko rakennuksessa asumisen yhteistoiminta?"", ""en"":""[English]Onko rakennuksessa asumisen yhteistoiminta?""}",,True,"{""fi"":"""", ""sv"":"""", ""en"":"""" }"
301,"{""fi"":""Irtaimistovarasto"", ""sv"":""[Svenska]Irtaimistovarasto"", ""en"":""[English]Irtaimistovarasto""}","{""fi"":""Onko rakennuksessa irtaimistovarasto?"", ""sv"":""[Svenska]Onko rakennuksessa irtaimistovarasto?"", ""en"":""[English]Onko rakennuksessa irtaimistovarasto?""}",,True,"{""fi"":"""", ""sv"":"""", ""en"":"""" }"
302,"{""fi"":""Pukuhuone"", ""sv"":""[Svenska]Pukuhuone"", ""en"":""[English]Pukuhuone""}","{""fi"":""Onko rakennuksessa pukuhuone?"", ""sv"":""[Svenska]Onko rakennuksessa pukuhuone?"", ""en"":""[English]Onko rakennuksessa pukuhuone?""}",,True,"{""fi"":"""", ""sv"":"""", ""en"":"""" }"
303,"{""fi"":""WC, esteetön"", ""sv"":""[Svenska]WC, esteetön"", ""en"":""[English]WC, esteetön""}","{""fi"":""Onko rakennuksessa wc, esteetön?"", ""sv"":""[Svenska]Onko rakennuksessa wc, esteetön?"", ""en"":""[English]Onko rakennuksessa wc, esteetön?""}",1,True,"{""fi"":"""", ""sv"":"""", ""en"":"""" }"
304,"{""fi"":""Apuvälinevarasto"", ""sv"":""[Svenska]Apuvälinevarasto"", ""en"":""[English]Apuvälinevarasto""}","{""fi"":""Onko rakennuksessa apuvälinevarasto?"", ""sv"":""[Svenska]Onko rakennuksessa apuvälinevarasto?"", ""en"":""[English]Onko rakennuksessa apuvälinevarasto?""}",,True,"{""fi"":"""", ""sv"":"""", ""en"":"""" }"
305,"{""fi"":""Kuivaushuone"", ""sv"":""[Svenska]Kuivaushuone"", ""en"":""[English]Kuivaushuone""}","{""fi"":""Onko rakennuksessa kuivaushuone?"", ""sv"":""[Svenska]Onko rakennuksessa kuivaushuone?"", ""en"":""[English]Onko rakennuksessa kuivaushuone?""}",,True,"{""fi"":"""", ""sv"":"""", ""en"":"""" }"
306,"{""fi"":""Pesulatila"", ""sv"":""[Svenska]Pesulatila"", ""en"":""[English]Pesulatila""}","{""fi"":""Onko rakennuksessa pesulatila?"", ""sv"":""[Svenska]Onko rakennuksessa pesulatila?"", ""en"":""[English]Onko rakennuksessa pesulatila?""}",,True,"{""fi"":"""", ""sv"":"""", ""en"":"""" }"
307,"{""fi"":""WC,esteetön"", ""sv"":""[Svenska]WC,esteetön"", ""en"":""[English]WC,esteetön""}","{""fi"":""Onko rakennuksessa wc,esteetön?"", ""sv"":""[Svenska]Onko rakennuksessa wc,esteetön?"", ""en"":""[English]Onko rakennuksessa wc,esteetön?""}",,True,"{""fi"":"""", ""sv"":"""", ""en"":"""" }"
308,"{""fi"":""Kerhohuone"", ""sv"":""[Svenska]Kerhohuone"", ""en"":""[English]Kerhohuone""}","{""fi"":""Onko rakennuksessa kerhohuone?"", ""sv"":""[Svenska]Onko rakennuksessa kerhohuone?"", ""en"":""[English]Onko rakennuksessa kerhohuone?""}",,True,"{""fi"":"""", ""sv"":"""", ""en"":"""" }"
309,"{""fi"":""Oleskelutila"", ""sv"":""[Svenska]Oleskelutila"", ""en"":""[English]Oleskelutila""}","{""fi"":""Onko rakennuksessa oleskelutila?"", ""sv"":""[Svenska]Onko rakennuksessa oleskelutila?"", ""en"":""[English]Onko rakennuksessa oleskelutila?""}",,True,"{""fi"":"""", ""sv"":"""", ""en"":"""" }"
310,"{""fi"":""Aula"", ""sv"":""[Svenska]Aula"", ""en"":""[English]Aula""}","{""fi"":""Onko rakennuksessa aula?"", ""sv"":""[Svenska]Onko rakennuksessa aula?"", ""en"":""[English]Onko rakennuksessa aula?""}",,True,"{""fi"":"""", ""sv"":"""", ""en"":"""" }"
4,"{""fi"":""Kiinteistö"", ""sv"":""[Svenska]Kiinteistö"", ""en"":""[English]Kiinteistö""}","{""fi"":""Onko rakennuksessa kiinteistö?"", ""sv"":""[Svenska]Onko rakennuksessa kiinteistö?"", ""en"":""[English]Onko rakennuksessa kiinteistö?""}",,True,"{""fi"":"""", ""sv"":"""", ""en"":"""" }"
401,"{""fi"":""Jätehuone"", ""sv"":""[Svenska]Jätehuone"", ""en"":""[English]Jätehuone""}","{""fi"":""Onko rakennuksessa jätehuone?"", ""sv"":""[Svenska]Onko rakennuksessa jätehuone?"", ""en"":""[English]Onko rakennuksessa jätehuone?""}",,True,"{""fi"":"""", ""sv"":"""", ""en"":"""" }"
402,"{""fi"":""Siivoustila"", ""sv"":""[Svenska]Siivoustila"", ""en"":""[English]Siivoustila""}","{""fi"":""Onko rakennuksessa siivoustila?"", ""sv"":""[Svenska]Onko rakennuksessa siivoustila?"", ""en"":""[English]Onko rakennuksessa siivoustila?""}",,True,"{""fi"":"""", ""sv"":"""", ""en"":"""" }"
403,"{""fi"":""Varasto"", ""sv"":""[Svenska]Varasto"", ""en"":""[English]Varasto""}","{""fi"":""Onko rakennuksessa varasto?"", ""sv"":""[Svenska]Onko rakennuksessa varasto?"", ""en"":""[English]Onko rakennuksessa varasto?""}",,True,"{""fi"":"""", ""sv"":"""", ""en"":"""" }"
404,"{""fi"":""VSS"", ""sv"":""[Svenska]VSS"", ""en"":""[English]VSS""}","{""fi"":""Onko rakennuksessa vss?"", ""sv"":""[Svenska]Onko rakennuksessa vss?"", ""en"":""[English]Onko rakennuksessa vss?""}",,True,"{""fi"":"""", ""sv"":"""", ""en"":"""" }"
405,"{""fi"":""Siivouskeskus"", ""sv"":""[Svenska]Siivouskeskus"", ""en"":""[English]Siivouskeskus""}","{""fi"":""Onko rakennuksessa siivouskeskus?"", ""sv"":""[Svenska]Onko rakennuksessa siivouskeskus?"", ""en"":""[English]Onko rakennuksessa siivouskeskus?""}",,True,"{""fi"":"""", ""sv"":"""", ""en"":"""" }"
406,"{""fi"":""Siivouskomero"", ""sv"":""[Svenska]Siivouskomero"", ""en"":""[English]Siivouskomero""}","{""fi"":""Onko rakennuksessa siivouskomero?"", ""sv"":""[Svenska]Onko rakennuksessa siivouskomero?"", ""en"":""[English]Onko rakennuksessa siivouskomero?""}",,True,"{""fi"":"""", ""sv"":"""", ""en"":"""" }"
407,"{""fi"":""Siivous"", ""sv"":""[Svenska]Siivous"", ""en"":""[English]Siivous""}","{""fi"":""Onko rakennuksessa siivous?"", ""sv"":""[Svenska]Onko rakennuksessa siivous?"", ""en"":""[English]Onko rakennuksessa siivous?""}",,True,"{""fi"":"""", ""sv"":"""", ""en"":"""" }"
408,"{""fi"":""VSS-tekniikka- ja välinevaraus"", ""sv"":""[Svenska]VSS-tekniikka- ja välinevaraus"", ""en"":""[English]VSS-tekniikka- ja välinevaraus""}","{""fi"":""Onko rakennuksessa vss-tekniikka- ja välinevaraus?"", ""sv"":""[Svenska]Onko rakennuksessa vss-tekniikka- ja välinevaraus?"", ""en"":""[English]Onko rakennuksessa vss-tekniikka- ja välinevaraus?""}",,False,"{""fi"":"""", ""sv"":"""", ""en"":"""" }"
